id,user,created_at,text,列1,列2,fav,RT,follower,follows
1.32E+18,motto2,2020/11/6 14:09,@eluhured @9YugVF2F2FKD6u0 本人がそう言ってたのでデマではないと思うよ。君が否定するのは自由だけどどちらを信じるかは各自の問題だね。どうしてもデマだと言うなら君が２４歳の証明をして４１歳という説を覆すだけの証拠を提示するべきじゃない？,,,4,0,433,596
1.32E+18,IcoKcys,2020/11/6 14:02,@dUkmb4a28Q57Aou そういう人には、飯田市議じゃないですが、「デマはやめて下さい。」みたいに、「民主主義を否定するのはやめて下さい。」とでも言ってやって下さい。笑民主主義は、単なる多数決・多数支配ではなく、少数者の尊重も前提ですから。それも、半数近い民意となれば、大いに考慮されるべきだと思います。,,,1,0,12,11
1.32E+18,araaaaa2023,2020/11/6 13:45,ネトウヨってデマの証拠を突きつけて否定しても絶対認めずにソース元を中国共産党認定して逃げるだけだから相手するだけ無駄なんだよねえ,,,1,0,83,115
1.32E+18,Alces5,2020/11/6 13:36,詳細にソースを示しつつ解説して頂いて有難い。日本にはまだまだ本物のフェイクニュースとただの現地情報の区別もつかない可哀想な人達が多いので。「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定 https://t.co/Yrpsyb8PJH,,,0,0,753,390
1.32E+18,RnoPl,2020/11/6 13:23,トランプー。選挙を否定することは民主主義を否定することで、デマを流し暴動を煽ることはテロ行為。現職の大統領がテロを起こしてクーデターか。アメリカも地に落ちたね。,,,0,0,8,30
1.32E+18,2NN_Newsplus,2020/11/6 13:19,【フェイク】「シャーピーゲート」 米大統領選を巡り、マーカー使った票は無効とのデマを州が否定 アリゾナ州 https://t.co/BdQUJQV39n,,,0,0,6956,0
1.32E+18,himika_alisa,2020/11/6 13:16,@moriteppei もはや否定するためにデマとかフェイクとかって言うしかなくなってるのね笑,,,2,0,243,2332
1.32E+18,chosi812,2020/11/6 13:13,不正投票のデマ情報を否定したところで、「うんうん、それはデマだろうね。もっとバレない効果的な方法がいくらでもやり放題だもんね。」という感想しか湧かないのが、今回のアメリカ大統領選挙。,,,2,0,2507,476
1.32E+18,grNn0RHwFCDuTnI,2020/11/6 13:00,不正選挙の真偽は最高裁が決めるとして、何でメディアごときがその真偽を断定出来るんだ？しかも一つ一つのデマを否定するならまだしも、総じて「不正選挙はない」と断言するのはおかしくないか？もしかしたら少なくとも一つぐらいは不正があるかもしれないのに。,,,2,0,209,210
1.32E+18,at1298,2020/11/6 12:57,@BFJNews @ciaolivia 君ら火消しに必死だなwまあ不正と思ってる人達は君らがいくらごまかしても論理的に完全な棄却できる否定はできてないにも関わらずデマと風潮して切り取り世論操作報偏向道洗脳行為を知ってるから全く信用されてないから変わらんよ日本はかなり無理筋なってるの理解しよーね,,,5,1,401,673
1.32E+18,okamiya10,2020/11/6 12:56,昨日から流れてくるネットのファクトチェック系のが全部トランプさん側の出したデマの検証と否定ばかりで笑う…(いや本当はあんまり笑えない…),,,0,0,666,178
1.32E+18,yukari_uo,2020/11/6 12:54,「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定 https://t.co/nXytI1O6WU,,,7,1,2702,810
1.32E+18,masterinae,2020/11/6 12:46,「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定 https://t.co/QrRq5KBNAt,,,1,0,776,1313
1.32E+18,Cho880717,2020/11/6 12:40,@CLOSSKNIGHT これは、今までのデマを否定してくれてるっぽいです（笑）,,,1,0,211,277
1.32E+18,markunisrn,2020/11/6 12:14,@tALO1SH1y7HjJrJ @OSAISENMAN まだそのとっくに否定されたデマ信じてるの？https://t.co/8XEVCEhuCU,,,0,0,64,126
1.32E+18,HODm89hZ1HaP4Ui,2020/11/6 12:06,"#NW9""主張は平行線""じゃねーよ。トランプが一方的に民主主義の根幹である選挙を否定するデマを言ってるの。両論併記のどっちもどっちもみたいな見出しつけんな。",,,0,0,110,229
1.32E+18,zonexkaoru,2020/11/6 11:56,デマの生産は低コスト、検証と否定は高コストという非対称性を見事に利用したもの云いですね。検証が追い付かない程の物量でデマを量産すれば、中間的立場の人たちを「そういうものなのか」と思わせることができる。印象操作しているのはどちらか。 https://t.co/09Jz3c5d0A,,,0,0,387,240
1.32E+18,rpCu7UvRDvIxSYh,2020/11/6 11:51,@Xenon1999 これはデマだとしても改竄される可能性は否定出来ないのでは？郵便で投票なんてそもそも疑心暗鬼になるに決まっとる。,,,0,0,77,114
1.32E+18,daisuke_judobjj,2020/11/6 11:48,「ウィスコンシン州で投票率が100％を超えた」「バイデン氏の不正」はデマ。当日に有権者登録が可能、保守系メディアも否定 https://t.co/4mLhzFX3DF&gt; 「ウィスコンシン州は当日の有権者登録が可能です。(´⊙ω⊙`) 当日だと！？もっとダメじゃねーか,,,4,1,1591,188
1.32E+18,aguroou,2020/11/6 11:46,知ってた「「ウィスコンシン州で投票率が100％を超えた」はデマ。保守系メディアも否定」  https://t.co/f4mYymIQ9L,,,0,0,1019,1124
1.32E+18,kakuresomali_DX,2020/11/6 11:46,子供たちの間でもアメリカ大統領選でバイデン氏(多くの子はトランプ氏しか名前を分かってなかった)が不正投票してるって話題になってた。デマだと海外メディアも否定しているのにファクトチェックなしで垂れ流しする日本メディアやばいよ。,,,0,0,5,22
1.32E+18,jishin_dema,2020/11/6 11:43,"""https://t.co/esKvcYgCWV : 「シャーピーゲート」、マーカー使った票は無効とのデマを州が否定　アリゾナ州"" https://t.co/udSWTGFPVU",,,44,47,60020,22
1.32E+18,CarGuyTimes,2020/11/6 11:42,「シャーピーゲート」、マーカー使った票は無効とのデマを州が否定　アリゾナ州 https://t.co/wTArUQ436j,,,0,0,1062,359
1.32E+18,koujittyan,2020/11/6 11:41,WaiWaiや吉田証言の話を鬼の首を取ったように未だにこすられ続けるのは、ジョークとして既にちょっとしんどいんだよな。禊が済んだとも思ってないし、マスメディアには問題あるのは否定しないけど、ねえ。こすられるシチュエーションでデマに乗っかってる人がキャッキャしてるからきついんだよな。,,,0,0,355,349
1.32E+18,ueyamakzk,2020/11/6 11:38,今の局面でトランプ派がデマを流すと、それだけがバイデン派の格好の餌食になり、「みろ、選挙不正があったなどというのはデマなのだ」と、印象操作に使われる。左派は「否定しようのない疑惑」についてはダンマリを決め込むつもりでしょうね。で、トランプ派の失態だけを衝く。,,,2,0,1537,178
1.32E+18,Fire_Force_Maki,2020/11/6 11:36,貴方がツイートした記事を見たんですけどねww｢右派系のメディアが疑惑を否定したから｣デマではないと？それが重要だと？まさにメディアに踊らされてるじゃないですか!w https://t.co/v7d4CQ0ryo,,,0,0,897,1449
1.32E+18,thomas_kz,2020/11/6 11:34,「シャーピーゲート」、マーカー使った票は無効とのデマを州が否定　アリゾナ州 https://t.co/mOZQ0oe05P @cnn_co_jpより,,,0,0,1700,4999
1.32E+18,ucciuccini,2020/11/6 11:18,（・・）「シャーピーゲート」、マーカー使った票は無効とのデマを州が否定　アリゾナ州 https://t.co/j5RT0Wmx7c @cnn_co_jpより,,,0,0,301,18
1.32E+18,Sai31_maikura,2020/11/6 11:18,@hiyokominecraft このニュースデマらしいですよ〜😅政府側も否定されているそうですし...https://t.co/pxAJi34j9c,,,0,0,545,431
1.32E+18,zonexkaoru,2020/11/6 11:14,検証勢によっていずれ否定されるデマであっても、次から次へと放流して大勢の目にとまれば、特に関心のない人にも「何となくそうなのかな」という印象を残すことができる。界隈で繰り返され、エコーチェンバーによって強化されていくと、もう反証の言葉は届かない。,,,0,0,387,240
1.32E+18,shota_at_t,2020/11/6 11:13,というか何回も言うけど大統領のツイート検閲は駄目っしょ…否定されたデマとかその辺の検閲先にしろよ…,,,3,0,1258,1154
1.32E+18,Queeenpenguin,2020/11/6 11:12,「シャーピーゲート」、マーカー使った票は無効とのデマを州が否定　アリゾナ州 https://t.co/KDzedL47bX @cnn_co_jpよりうわお。日本だと鉛筆✏️で書くと白紙や書き換え可能とかいうのと同じだな。マーカーでしょ。嘘付きが大統領だと、もう（−＿−；）悲惨だ,,,1,1,2035,1023
1.32E+18,kobutacyborg,2020/11/6 11:00,@demagr10 @kurahasi1 横から失礼。実写のBDについては知りませんが「うる星やつら２BD」については先日サンデー誌上で高橋留美子が押井守との不仲説はデマだという趣旨の発言をしてます。ただし下種の勘繰りをするなら「不仲説を否定」しただけであり「BDを容認している」わけではないのか？とも…。,,,1,0,227,48
1.32E+18,Eqdm_AR,2020/11/6 10:43,"取り敢えず個人的にバイデン氏不正疑惑の真偽を調べてみた...。結論は、｢不正はしていない。｣理由としては...Tiktok,Twitter,Facebook,YouTube等に回っていた所謂不正の証拠や考察を否定、デマとする記事が沢山ある。https://t.co/4WldQzGtPr",,,0,0,821,850
1.32E+18,dicommify,2020/11/6 10:38,Twitterとかでトランプとかのニューストレンドのとことかに載ってるけど、日本の人々は、これまでの報道見てて、報道しないことあるって学んでないの😥メディアの利権とか絡んで芸能とかでも報道されない時とかある。メディアが否定したりデマって言う時もう、意図があったりしないか考えようよ,,,2,6,143,371
1.32E+18,yohei6310,2020/11/6 10:36,「200％の投票率はデマだ」とニュースでやってました。でもそれで100以上の投票率のすべてが否定される訳ではありません。あいつらの最近のよくやる手口です。,,,0,0,191,149
1.32E+18,H2K98,2020/11/6 10:20,「シャーピーゲート」、マーカー使った票は無効とのデマを州が否定　アリゾナ州 https://t.co/1u8HIdwiqV @cnn_co_jpより,,,0,0,332,429
1.32E+18,markunisrn,2020/11/6 10:18,@gtw8T4b9UofG0mE @anonymous_post2 いずれもとっくに否定されているデマです。現実見ようね。https://t.co/rwvLqpvIVlhttps://t.co/8XEVCEhuCU,,,0,0,64,126
1.32E+18,_sou_36,2020/11/6 10:16,クレムリンが否定したならプーチン引退はデマかな https://t.co/mdK6Yohu0l,,,0,0,92,116
1.32E+18,markunisrn,2020/11/6 10:16,@olJRrrR7Ztvkr6U @anonymous_post2 とっっくに否定されているデマです。残念でした。https://t.co/8XEVCEhuCU,,,0,0,64,126
